store_id,item_id,wm_yr_wk,sell_price
TX_3,FOODS_2_003,2025-07-12,3.3
TX_3,FOODS_2_003,2025-07-19,3.22
TX_3,FOODS_2_003,2025-07-26,3.2
TX_3,FOODS_2_003,2025-08-02,3.15
TX_3,FOODS_2_003,2025-08-09,3.23
TX_3,FOODS_2_003,2025-08-16,3.16
TX_3,FOODS_2_003,2025-08-23,3.18
TX_3,FOODS_2_003,2025-08-30,3.16
TX_3,FOODS_2_003,2025-09-06,3.09
TX_3,FOODS_2_003,2025-09-13,3.0
TX_3,FOODS_2_003,2025-09-20,2.98
TX_3,FOODS_2_003,2025-09-27,3.33
TX_3,FOODS_2_003,2025-10-04,3.21
TX_3,FOODS_2_003,2025-10-11,3.21
TX_3,FOODS_2_003,2025-10-18,3.06
TX_3,FOODS_2_003,2025-10-25,3.12
TX_3,FOODS_2_003,2025-11-01,3.07
TX_3,FOODS_2_003,2025-11-08,3.04
TX_3,FOODS_2_003,2025-11-15,3.12
TX_3,FOODS_2_003,2025-11-22,3.29
TX_3,FOODS_2_003,2025-11-29,3.28
TX_3,FOODS_2_003,2025-12-06,3.16
TX_3,FOODS_2_003,2025-12-13,3.24
TX_3,FOODS_2_003,2025-12-20,3.35
TX_3,FOODS_2_003,2025-12-27,3.27
WI_1,FOODS_2_003,2023-01-07,3.87
WI_1,FOODS_2_003,2023-01-14,3.93
WI_1,FOODS_2_003,2023-01-21,3.96
WI_1,FOODS_2_003,2023-01-28,3.98
WI_1,FOODS_2_003,2023-02-04,3.92
WI_1,FOODS_2_003,2023-02-11,3.95
WI_1,FOODS_2_003,2023-02-18,3.92
WI_1,FOODS_2_003,2023-02-25,3.89
WI_1,FOODS_2_003,2023-03-04,4.05
WI_1,FOODS_2_003,2023-03-11,4.16
WI_1,FOODS_2_003,2023-03-18,3.95
WI_1,FOODS_2_003,2023-03-25,4.12
WI_1,FOODS_2_003,2023-04-01,4.18
WI_1,FOODS_2_003,2023-04-08,3.91
WI_1,FOODS_2_003,2023-04-15,4.06
WI_1,FOODS_2_003,2023-04-22,4.25
WI_1,FOODS_2_003,2023-04-29,4.12
WI_1,FOODS_2_003,2023-05-06,3.86
WI_1,FOODS_2_003,2023-05-13,4.1
WI_1,FOODS_2_003,2023-05-20,3.93
WI_1,FOODS_2_003,2023-05-27,4.05
WI_1,FOODS_2_003,2023-06-03,3.89
WI_1,FOODS_2_003,2023-06-10,3.92
WI_1,FOODS_2_003,2023-06-17,3.84
WI_1,FOODS_2_003,2023-06-24,3.86
WI_1,FOODS_2_003,2023-07-01,3.78
WI_1,FOODS_2_003,2023-07-08,3.78
WI_1,FOODS_2_003,2023-07-15,3.66
WI_1,FOODS_2_003,2023-07-22,3.78
WI_1,FOODS_2_003,2023-07-29,3.72
WI_1,FOODS_2_003,2023-08-05,3.53
WI_1,FOODS_2_003,2023-08-12,3.75
WI_1,FOODS_2_003,2023-08-19,3.62
WI_1,FOODS_2_003,2023-08-26,3.63
WI_1,FOODS_2_003,2023-09-02,3.66
WI_1,FOODS_2_003,2023-09-09,3.61
WI_1,FOODS_2_003,2023-09-16,3.67
WI_1,FOODS_2_003,2023-09-23,3.54
WI_1,FOODS_2_003,2023-09-30,3.65
WI_1,FOODS_2_003,2023-10-07,3.57
WI_1,FOODS_2_003,2023-10-14,3.61
WI_1,FOODS_2_003,2023-10-21,3.61
WI_1,FOODS_2_003,2023-10-28,3.7
WI_1,FOODS_2_003,2023-11-04,3.67
WI_1,FOODS_2_003,2023-11-11,3.59
WI_1,FOODS_2_003,2023-11-18,3.59
WI_1,FOODS_2_003,2023-11-25,3.67
WI_1,FOODS_2_003,2023-12-02,3.63
WI_1,FOODS_2_003,2023-12-09,3.63
WI_1,FOODS_2_003,2023-12-16,3.56
WI_1,FOODS_2_003,2023-12-23,3.64
WI_1,FOODS_2_003,2023-12-30,4.01
WI_1,FOODS_2_003,2024-01-06,3.79
WI_1,FOODS_2_003,2024-01-13,4.07
WI_1,FOODS_2_003,2024-01-20,3.96
WI_1,FOODS_2_003,2024-01-27,3.94
WI_1,FOODS_2_003,2024-02-03,3.83
WI_1,FOODS_2_003,2024-02-10,4.0
WI_1,FOODS_2_003,2024-02-17,4.22
WI_1,FOODS_2_003,2024-02-24,4.2
WI_1,FOODS_2_003,2024-03-02,4.09
WI_1,FOODS_2_003,2024-03-09,3.96
WI_1,FOODS_2_003,2024-03-16,3.99
WI_1,FOODS_2_003,2024-03-23,4.01
WI_1,FOODS_2_003,2024-03-30,4.23
WI_1,FOODS_2_003,2024-04-06,4.26
WI_1,FOODS_2_003,2024-04-13,4.11
WI_1,FOODS_2_003,2024-04-20,4.05
WI_1,FOODS_2_003,2024-04-27,4.23
WI_1,FOODS_2_003,2024-05-04,3.95
WI_1,FOODS_2_003,2024-05-11,4.04
WI_1,FOODS_2_003,2024-05-18,4.06
WI_1,FOODS_2_003,2024-05-25,3.9
WI_1,FOODS_2_003,2024-06-01,3.9
WI_1,FOODS_2_003,2024-06-08,3.86
WI_1,FOODS_2_003,2024-06-15,4.04
WI_1,FOODS_2_003,2024-06-22,4.05
WI_1,FOODS_2_003,2024-06-29,3.85
WI_1,FOODS_2_003,2024-07-06,3.78
WI_1,FOODS_2_003,2024-07-13,3.72
WI_1,FOODS_2_003,2024-07-20,3.74
WI_1,FOODS_2_003,2024-07-27,3.66
WI_1,FOODS_2_003,2024-08-03,3.67
WI_1,FOODS_2_003,2024-08-10,3.7
WI_1,FOODS_2_003,2024-08-17,3.6
WI_1,FOODS_2_003,2024-08-24,3.6
WI_1,FOODS_2_003,2024-08-31,3.58
WI_1,FOODS_2_003,2024-09-07,3.55
WI_1,FOODS_2_003,2024-09-14,3.53
WI_1,FOODS_2_003,2024-09-21,3.63
WI_1,FOODS_2_003,2024-09-28,3.4
WI_1,FOODS_2_003,2024-10-05,3.7
WI_1,FOODS_2_003,2024-10-12,3.58
WI_1,FOODS_2_003,2024-10-19,3.63
WI_1,FOODS_2_003,2024-10-26,3.65
WI_1,FOODS_2_003,2024-11-02,3.54
WI_1,FOODS_2_003,2024-11-09,3.54
WI_1,FOODS_2_003,2024-11-16,3.55
WI_1,FOODS_2_003,2024-11-23,3.65
WI_1,FOODS_2_003,2024-11-30,3.76
WI_1,FOODS_2_003,2024-12-07,3.67
WI_1,FOODS_2_003,2024-12-14,3.81
WI_1,FOODS_2_003,2024-12-21,3.56
WI_1,FOODS_2_003,2024-12-28,3.78
WI_1,FOODS_2_003,2025-01-04,3.96
WI_1,FOODS_2_003,2025-01-11,3.86
WI_1,FOODS_2_003,2025-01-18,3.83
WI_1,FOODS_2_003,2025-01-25,3.88
WI_1,FOODS_2_003,2025-02-01,3.67
WI_1,FOODS_2_003,2025-02-08,3.9
WI_1,FOODS_2_003,2025-02-15,4.13
WI_1,FOODS_2_003,2025-02-22,3.98
WI_1,FOODS_2_003,2025-03-01,4.01
WI_1,FOODS_2_003,2025-03-08,3.84
WI_1,FOODS_2_003,2025-03-15,3.92
WI_1,FOODS_2_003,2025-03-22,4.22
WI_1,FOODS_2_003,2025-03-29,4.16
WI_1,FOODS_2_003,2025-04-05,3.96
WI_1,FOODS_2_003,2025-04-12,4.03
WI_1,FOODS_2_003,2025-04-19,4.08
WI_1,FOODS_2_003,2025-04-26,3.95
WI_1,FOODS_2_003,2025-05-03,3.86
WI_1,FOODS_2_003,2025-05-10,4.02
WI_1,FOODS_2_003,2025-05-17,4.08
WI_1,FOODS_2_003,2025-05-24,4.05
WI_1,FOODS_2_003,2025-05-31,4.06
WI_1,FOODS_2_003,2025-06-07,3.79
WI_1,FOODS_2_003,2025-06-14,3.92
WI_1,FOODS_2_003,2025-06-21,3.85
WI_1,FOODS_2_003,2025-06-28,3.84
WI_1,FOODS_2_003,2025-07-05,3.79
WI_1,FOODS_2_003,2025-07-12,3.72
WI_1,FOODS_2_003,2025-07-19,3.47
WI_1,FOODS_2_003,2025-07-26,3.83
WI_1,FOODS_2_003,2025-08-02,3.72
WI_1,FOODS_2_003,2025-08-09,3.53
WI_1,FOODS_2_003,2025-08-16,3.68
WI_1,FOODS_2_003,2025-08-23,3.58
WI_1,FOODS_2_003,2025-08-30,3.56
WI_1,FOODS_2_003,2025-09-06,3.52
WI_1,FOODS_2_003,2025-09-13,3.62
WI_1,FOODS_2_003,2025-09-20,3.49
WI_1,FOODS_2_003,2025-09-27,3.46
WI_1,FOODS_2_003,2025-10-04,3.66
WI_1,FOODS_2_003,2025-10-11,3.55
WI_1,FOODS_2_003,2025-10-18,3.56
WI_1,FOODS_2_003,2025-10-25,3.65
WI_1,FOODS_2_003,2025-11-01,3.54
WI_1,FOODS_2_003,2025-11-08,3.57
WI_1,FOODS_2_003,2025-11-15,3.67
WI_1,FOODS_2_003,2025-11-22,3.52
WI_1,FOODS_2_003,2025-11-29,3.71
WI_1,FOODS_2_003,2025-12-06,3.65
WI_1,FOODS_2_003,2025-12-13,3.83
WI_1,FOODS_2_003,2025-12-20,3.83
WI_1,FOODS_2_003,2025-12-27,3.85
WI_2,FOODS_2_003,2023-01-07,3.43
WI_2,FOODS_2_003,2023-01-14,3.6
WI_2,FOODS_2_003,2023-01-21,3.53
WI_2,FOODS_2_003,2023-01-28,3.66
WI_2,FOODS_2_003,2023-02-04,3.47
WI_2,FOODS_2_003,2023-02-11,3.57
WI_2,FOODS_2_003,2023-02-18,3.84
WI_2,FOODS_2_003,2023-02-25,3.78
WI_2,FOODS_2_003,2023-03-04,3.73
WI_2,FOODS_2_003,2023-03-11,3.69
WI_2,FOODS_2_003,2023-03-18,3.68
WI_2,FOODS_2_003,2023-03-25,3.81
WI_2,FOODS_2_003,2023-04-01,3.76
WI_2,FOODS_2_003,2023-04-08,3.94
WI_2,FOODS_2_003,2023-04-15,3.77
WI_2,FOODS_2_003,2023-04-22,3.78
WI_2,FOODS_2_003,2023-04-29,3.64
WI_2,FOODS_2_003,2023-05-06,3.72
WI_2,FOODS_2_003,2023-05-13,3.75
WI_2,FOODS_2_003,2023-05-20,3.68
WI_2,FOODS_2_003,2023-05-27,3.64
WI_2,FOODS_2_003,2023-06-03,3.69
WI_2,FOODS_2_003,2023-06-10,3.77
WI_2,FOODS_2_003,2023-06-17,3.62
WI_2,FOODS_2_003,2023-06-24,3.68
WI_2,FOODS_2_003,2023-07-01,3.6
WI_2,FOODS_2_003,2023-07-08,3.61
WI_2,FOODS_2_003,2023-07-15,3.44
WI_2,FOODS_2_003,2023-07-22,3.44
WI_2,FOODS_2_003,2023-07-29,3.42
WI_2,FOODS_2_003,2023-08-05,3.45
WI_2,FOODS_2_003,2023-08-12,3.45
WI_2,FOODS_2_003,2023-08-19,3.37
WI_2,FOODS_2_003,2023-08-26,3.42
WI_2,FOODS_2_003,2023-09-02,3.28
WI_2,FOODS_2_003,2023-09-09,3.39
WI_2,FOODS_2_003,2023-09-16,3.39
WI_2,FOODS_2_003,2023-09-23,3.36
WI_2,FOODS_2_003,2023-09-30,3.31
WI_2,FOODS_2_003,2023-10-07,3.36
WI_2,FOODS_2_003,2023-10-14,3.23
WI_2,FOODS_2_003,2023-10-21,3.33
WI_2,FOODS_2_003,2023-10-28,3.35
WI_2,FOODS_2_003,2023-11-04,3.23
WI_2,FOODS_2_003,2023-11-11,3.4
WI_2,FOODS_2_003,2023-11-18,3.27
WI_2,FOODS_2_003,2023-11-25,3.36
WI_2,FOODS_2_003,2023-12-02,3.43
WI_2,FOODS_2_003,2023-12-09,3.39
WI_2,FOODS_2_003,2023-12-16,3.49
WI_2,FOODS_2_003,2023-12-23,3.52
WI_2,FOODS_2_003,2023-12-30,3.47
WI_2,FOODS_2_003,2024-01-06,3.62
WI_2,FOODS_2_003,2024-01-13,3.53
WI_2,FOODS_2_003,2024-01-20,3.84
WI_2,FOODS_2_003,2024-01-27,3.65
WI_2,FOODS_2_003,2024-02-03,3.58
WI_2,FOODS_2_003,2024-02-10,3.62
WI_2,FOODS_2_003,2024-02-17,3.84
WI_2,FOODS_2_003,2024-02-24,3.71
WI_2,FOODS_2_003,2024-03-02,3.63
WI_2,FOODS_2_003,2024-03-09,3.86
WI_2,FOODS_2_003,2024-03-16,3.75
WI_2,FOODS_2_003,2024-03-23,3.85
WI_2,FOODS_2_003,2024-03-30,3.88
WI_2,FOODS_2_003,2024-04-06,3.82
WI_2,FOODS_2_003,2024-04-13,4.02
WI_2,FOODS_2_003,2024-04-20,3.62
WI_2,FOODS_2_003,2024-04-27,3.69
WI_2,FOODS_2_003,2024-05-04,3.73
WI_2,FOODS_2_003,2024-05-11,3.95
WI_2,FOODS_2_003,2024-05-18,3.88
WI_2,FOODS_2_003,2024-05-25,3.81
WI_2,FOODS_2_003,2024-06-01,3.59
WI_2,FOODS_2_003,2024-06-08,3.58
WI_2,FOODS_2_003,2024-06-15,3.54
WI_2,FOODS_2_003,2024-06-22,3.51
WI_2,FOODS_2_003,2024-06-29,3.69
WI_2,FOODS_2_003,2024-07-06,3.5
WI_2,FOODS_2_003,2024-07-13,3.48
WI_2,FOODS_2_003,2024-07-20,3.53
WI_2,FOODS_2_003,2024-07-27,3.29
WI_2,FOODS_2_003,2024-08-03,3.42
WI_2,FOODS_2_003,2024-08-10,3.29
WI_2,FOODS_2_003,2024-08-17,3.34
WI_2,FOODS_2_003,2024-08-24,3.3
WI_2,FOODS_2_003,2024-08-31,3.28
WI_2,FOODS_2_003,2024-09-07,3.34
WI_2,FOODS_2_003,2024-09-14,3.33
WI_2,FOODS_2_003,2024-09-21,3.28
WI_2,FOODS_2_003,2024-09-28,3.33
WI_2,FOODS_2_003,2024-10-05,3.23
WI_2,FOODS_2_003,2024-10-12,3.36
WI_2,FOODS_2_003,2024-10-19,3.29
WI_2,FOODS_2_003,2024-10-26,3.28
WI_2,FOODS_2_003,2024-11-02,3.27
WI_2,FOODS_2_003,2024-11-09,3.33
WI_2,FOODS_2_003,2024-11-16,3.53
WI_2,FOODS_2_003,2024-11-23,3.39
WI_2,FOODS_2_003,2024-11-30,3.32
WI_2,FOODS_2_003,2024-12-07,3.53
WI_2,FOODS_2_003,2024-12-14,3.44
WI_2,FOODS_2_003,2024-12-21,3.53
WI_2,FOODS_2_003,2024-12-28,3.48
WI_2,FOODS_2_003,2025-01-04,3.68
WI_2,FOODS_2_003,2025-01-11,3.54
WI_2,FOODS_2_003,2025-01-18,3.75
WI_2,FOODS_2_003,2025-01-25,3.55
WI_2,FOODS_2_003,2025-02-01,3.65
WI_2,FOODS_2_003,2025-02-08,3.83
WI_2,FOODS_2_003,2025-02-15,3.74
WI_2,FOODS_2_003,2025-02-22,3.95
WI_2,FOODS_2_003,2025-03-01,3.73
WI_2,FOODS_2_003,2025-03-08,3.8
WI_2,FOODS_2_003,2025-03-15,3.96
WI_2,FOODS_2_003,2025-03-22,3.65
WI_2,FOODS_2_003,2025-03-29,3.64
WI_2,FOODS_2_003,2025-04-05,3.72
WI_2,FOODS_2_003,2025-04-12,3.87
WI_2,FOODS_2_003,2025-04-19,3.63
WI_2,FOODS_2_003,2025-04-26,3.83
WI_2,FOODS_2_003,2025-05-03,3.81
WI_2,FOODS_2_003,2025-05-10,3.93
WI_2,FOODS_2_003,2025-05-17,3.82
WI_2,FOODS_2_003,2025-05-24,3.73
WI_2,FOODS_2_003,2025-05-31,3.8
WI_2,FOODS_2_003,2025-06-07,3.7
WI_2,FOODS_2_003,2025-06-14,3.58
WI_2,FOODS_2_003,2025-06-21,3.49
WI_2,FOODS_2_003,2025-06-28,3.51
WI_2,FOODS_2_003,2025-07-05,3.53
WI_2,FOODS_2_003,2025-07-12,3.52
WI_2,FOODS_2_003,2025-07-19,3.29
WI_2,FOODS_2_003,2025-07-26,3.43
WI_2,FOODS_2_003,2025-08-02,3.42
WI_2,FOODS_2_003,2025-08-09,3.44
WI_2,FOODS_2_003,2025-08-16,3.51
WI_2,FOODS_2_003,2025-08-23,3.37
WI_2,FOODS_2_003,2025-08-30,3.26
WI_2,FOODS_2_003,2025-09-06,3.17
WI_2,FOODS_2_003,2025-09-13,3.37
WI_2,FOODS_2_003,2025-09-20,3.23
WI_2,FOODS_2_003,2025-09-27,3.37
WI_2,FOODS_2_003,2025-10-04,3.41
WI_2,FOODS_2_003,2025-10-11,3.17
WI_2,FOODS_2_003,2025-10-18,3.35
WI_2,FOODS_2_003,2025-10-25,3.43
WI_2,FOODS_2_003,2025-11-01,3.42
WI_2,FOODS_2_003,2025-11-08,3.17
WI_2,FOODS_2_003,2025-11-15,3.3
WI_2,FOODS_2_003,2025-11-22,3.28
WI_2,FOODS_2_003,2025-11-29,3.46
WI_2,FOODS_2_003,2025-12-06,3.48
WI_2,FOODS_2_003,2025-12-13,3.24
WI_2,FOODS_2_003,2025-12-20,3.47
WI_2,FOODS_2_003,2025-12-27,3.6
CA_1,FOODS_2_004,2023-01-07,5.45
CA_1,FOODS_2_004,2023-01-14,5.43
CA_1,FOODS_2_004,2023-01-21,5.37
CA_1,FOODS_2_004,2023-01-28,5.56
CA_1,FOODS_2_004,2023-02-04,5.61
CA_1,FOODS_2_004,2023-02-11,5.72
CA_1,FOODS_2_004,2023-02-18,5.77
CA_1,FOODS_2_004,2023-02-25,5.71
CA_1,FOODS_2_004,2023-03-04,5.87
CA_1,FOODS_2_004,2023-03-11,5.68
CA_1,FOODS_2_004,2023-03-18,5.54
CA_1,FOODS_2_004,2023-03-25,5.83
CA_1,FOODS_2_004,2023-04-01,5.78
CA_1,FOODS_2_004,2023-04-08,5.83
CA_1,FOODS_2_004,2023-04-15,5.57
CA_1,FOODS_2_004,2023-04-22,6.0
CA_1,FOODS_2_004,2023-04-29,5.82
CA_1,FOODS_2_004,2023-05-06,5.66
CA_1,FOODS_2_004,2023-05-13,5.54
CA_1,FOODS_2_004,2023-05-20,5.79
CA_1,FOODS_2_004,2023-05-27,5.45
CA_1,FOODS_2_004,2023-06-03,5.88
CA_1,FOODS_2_004,2023-06-10,5.44
CA_1,FOODS_2_004,2023-06-17,5.71
CA_1,FOODS_2_004,2023-06-24,5.41
CA_1,FOODS_2_004,2023-07-01,5.6
CA_1,FOODS_2_004,2023-07-08,5.25
CA_1,FOODS_2_004,2023-07-15,5.3
CA_1,FOODS_2_004,2023-07-22,5.36
CA_1,FOODS_2_004,2023-07-29,5.3
CA_1,FOODS_2_004,2023-08-05,5.32
CA_1,FOODS_2_004,2023-08-12,5.08
CA_1,FOODS_2_004,2023-08-19,5.12
CA_1,FOODS_2_004,2023-08-26,5.24
CA_1,FOODS_2_004,2023-09-02,4.96
CA_1,FOODS_2_004,2023-09-09,5.11
CA_1,FOODS_2_004,2023-09-16,4.99
CA_1,FOODS_2_004,2023-09-23,5.04
CA_1,FOODS_2_004,2023-09-30,5.02
CA_1,FOODS_2_004,2023-10-07,4.91
CA_1,FOODS_2_004,2023-10-14,4.98
CA_1,FOODS_2_004,2023-10-21,5.05
CA_1,FOODS_2_004,2023-10-28,5.04
CA_1,FOODS_2_004,2023-11-04,5.27
CA_1,FOODS_2_004,2023-11-11,5.23
CA_1,FOODS_2_004,2023-11-18,5.17
CA_1,FOODS_2_004,2023-11-25,5.07
CA_1,FOODS_2_004,2023-12-02,5.1
CA_1,FOODS_2_004,2023-12-09,5.5
CA_1,FOODS_2_004,2023-12-16,5.15
CA_1,FOODS_2_004,2023-12-23,5.35
CA_1,FOODS_2_004,2023-12-30,5.43
CA_1,FOODS_2_004,2024-01-06,5.38
CA_1,FOODS_2_004,2024-01-13,5.33
CA_1,FOODS_2_004,2024-01-20,5.4
CA_1,FOODS_2_004,2024-01-27,5.48
CA_1,FOODS_2_004,2024-02-03,5.49
CA_1,FOODS_2_004,2024-02-10,5.82
CA_1,FOODS_2_004,2024-02-17,5.66
CA_1,FOODS_2_004,2024-02-24,5.62
CA_1,FOODS_2_004,2024-03-02,5.73
CA_1,FOODS_2_004,2024-03-09,5.83
CA_1,FOODS_2_004,2024-03-16,5.7
CA_1,FOODS_2_004,2024-03-23,5.89
CA_1,FOODS_2_004,2024-03-30,5.58
CA_1,FOODS_2_004,2024-04-06,5.93
CA_1,FOODS_2_004,2024-04-13,5.75
CA_1,FOODS_2_004,2024-04-20,5.73
CA_1,FOODS_2_004,2024-04-27,5.62
CA_1,FOODS_2_004,2024-05-04,5.53
CA_1,FOODS_2_004,2024-05-11,5.44
CA_1,FOODS_2_004,2024-05-18,5.53
CA_1,FOODS_2_004,2024-05-25,5.69
CA_1,FOODS_2_004,2024-06-01,5.44
CA_1,FOODS_2_004,2024-06-08,5.31
CA_1,FOODS_2_004,2024-06-15,5.36
CA_1,FOODS_2_004,2024-06-22,5.39
CA_1,FOODS_2_004,2024-06-29,5.35
CA_1,FOODS_2_004,2024-07-06,5.33
CA_1,FOODS_2_004,2024-07-13,5.44
CA_1,FOODS_2_004,2024-07-20,5.43
CA_1,FOODS_2_004,2024-07-27,5.48
CA_1,FOODS_2_004,2024-08-03,4.97
CA_1,FOODS_2_004,2024-08-10,5.03
CA_1,FOODS_2_004,2024-08-17,5.2
CA_1,FOODS_2_004,2024-08-24,5.02
CA_1,FOODS_2_004,2024-08-31,5.17
CA_1,FOODS_2_004,2024-09-07,5.06
CA_1,FOODS_2_004,2024-09-14,5.22
CA_1,FOODS_2_004,2024-09-21,5.14
CA_1,FOODS_2_004,2024-09-28,5.14
CA_1,FOODS_2_004,2024-10-05,4.96
CA_1,FOODS_2_004,2024-10-12,5.0
CA_1,FOODS_2_004,2024-10-19,4.99
CA_1,FOODS_2_004,2024-10-26,4.86
CA_1,FOODS_2_004,2024-11-02,5.25
CA_1,FOODS_2_004,2024-11-09,5.19
CA_1,FOODS_2_004,2024-11-16,5.08
CA_1,FOODS_2_004,2024-11-23,5.33
CA_1,FOODS_2_004,2024-11-30,5.12
CA_1,FOODS_2_004,2024-12-07,5.0
CA_1,FOODS_2_004,2024-12-14,5.41
CA_1,FOODS_2_004,2024-12-21,5.16
CA_1,FOODS_2_004,2024-12-28,5.34
CA_1,FOODS_2_004,2025-01-04,5.44
CA_1,FOODS_2_004,2025-01-11,5.51
CA_1,FOODS_2_004,2025-01-18,5.62
CA_1,FOODS_2_004,2025-01-25,5.62
CA_1,FOODS_2_004,2025-02-01,5.66
CA_1,FOODS_2_004,2025-02-08,5.51
CA_1,FOODS_2_004,2025-02-15,5.69
CA_1,FOODS_2_004,2025-02-22,5.47
CA_1,FOODS_2_004,2025-03-01,5.93
CA_1,FOODS_2_004,2025-03-08,5.53
CA_1,FOODS_2_004,2025-03-15,5.7
CA_1,FOODS_2_004,2025-03-22,5.57
CA_1,FOODS_2_004,2025-03-29,5.66
CA_1,FOODS_2_004,2025-04-05,5.76
CA_1,FOODS_2_004,2025-04-12,5.68
CA_1,FOODS_2_004,2025-04-19,5.91
CA_1,FOODS_2_004,2025-04-26,5.76
CA_1,FOODS_2_004,2025-05-03,5.64
CA_1,FOODS_2_004,2025-05-10,5.66
CA_1,FOODS_2_004,2025-05-17,5.82
CA_1,FOODS_2_004,2025-05-24,5.75
CA_1,FOODS_2_004,2025-05-31,5.42
CA_1,FOODS_2_004,2025-06-07,5.45
CA_1,FOODS_2_004,2025-06-14,5.56
CA_1,FOODS_2_004,2025-06-21,5.5
CA_1,FOODS_2_004,2025-06-28,5.27
CA_1,FOODS_2_004,2025-07-05,5.46
CA_1,FOODS_2_004,2025-07-12,5.2
CA_1,FOODS_2_004,2025-07-19,5.45
CA_1,FOODS_2_004,2025-07-26,5.3
CA_1,FOODS_2_004,2025-08-02,5.04
CA_1,FOODS_2_004,2025-08-09,5.09
CA_1,FOODS_2_004,2025-08-16,5.05
CA_1,FOODS_2_004,2025-08-23,5.11
CA_1,FOODS_2_004,2025-08-30,5.04
CA_1,FOODS_2_004,2025-09-06,4.9
CA_1,FOODS_2_004,2025-09-13,4.85
CA_1,FOODS_2_004,2025-09-20,5.08
CA_1,FOODS_2_004,2025-09-27,5.04
CA_1,FOODS_2_004,2025-10-04,5.02
CA_1,FOODS_2_004,2025-10-11,5.05
CA_1,FOODS_2_004,2025-10-18,4.95
CA_1,FOODS_2_004,2025-10-25,5.06
CA_1,FOODS_2_004,2025-11-01,5.38
CA_1,FOODS_2_004,2025-11-08,5.24
CA_1,FOODS_2_004,2025-11-15,5.08
CA_1,FOODS_2_004,2025-11-22,5.08
CA_1,FOODS_2_004,2025-11-29,4.82
CA_1,FOODS_2_004,2025-12-06,5.37
CA_1,FOODS_2_004,2025-12-13,5.37
CA_1,FOODS_2_004,2025-12-20,5.24
CA_1,FOODS_2_004,2025-12-27,5.17
CA_2,FOODS_2_004,2023-01-07,4.88
CA_2,FOODS_2_004,2023-01-14,5.13
CA_2,FOODS_2_004,2023-01-21,5.1
CA_2,FOODS_2_004,2023-01-28,5.24
CA_2,FOODS_2_004,2023-02-04,5.2
CA_2,FOODS_2_004,2023-02-11,5.34
CA_2,FOODS_2_004,2023-02-18,5.3
CA_2,FOODS_2_004,2023-02-25,5.38
CA_2,FOODS_2_004,2023-03-04,5.02
CA_2,FOODS_2_004,2023-03-11,5.15
CA_2,FOODS_2_004,2023-03-18,5.28
CA_2,FOODS_2_004,2023-03-25,5.48
CA_2,FOODS_2_004,2023-04-01,5.59
CA_2,FOODS_2_004,2023-04-08,5.31
CA_2,FOODS_2_004,2023-04-15,5.24
CA_2,FOODS_2_004,2023-04-22,5.05
CA_2,FOODS_2_004,2023-04-29,5.41
CA_2,FOODS_2_004,2023-05-06,5.2
CA_2,FOODS_2_004,2023-05-13,5.64
CA_2,FOODS_2_004,2023-05-20,5.12
CA_2,FOODS_2_004,2023-05-27,5.46
CA_2,FOODS_2_004,2023-06-03,5.25
CA_2,FOODS_2_004,2023-06-10,4.98
CA_2,FOODS_2_004,2023-06-17,5.1
CA_2,FOODS_2_004,2023-06-24,5.13
CA_2,FOODS_2_004,2023-07-01,4.96
CA_2,FOODS_2_004,2023-07-08,5.05
CA_2,FOODS_2_004,2023-07-15,5.01
CA_2,FOODS_2_004,2023-07-22,4.94
CA_2,FOODS_2_004,2023-07-29,4.83
CA_2,FOODS_2_004,2023-08-05,4.65
CA_2,FOODS_2_004,2023-08-12,4.75
CA_2,FOODS_2_004,2023-08-19,4.75
CA_2,FOODS_2_004,2023-08-26,4.48
CA_2,FOODS_2_004,2023-09-02,4.7
CA_2,FOODS_2_004,2023-09-09,4.65
CA_2,FOODS_2_004,2023-09-16,4.5
CA_2,FOODS_2_004,2023-09-23,4.6
CA_2,FOODS_2_004,2023-09-30,4.6
CA_2,FOODS_2_004,2023-10-07,4.86
CA_2,FOODS_2_004,2023-10-14,4.67
CA_2,FOODS_2_004,2023-10-21,4.78
CA_2,FOODS_2_004,2023-10-28,4.66
CA_2,FOODS_2_004,2023-11-04,4.48
CA_2,FOODS_2_004,2023-11-11,4.8
CA_2,FOODS_2_004,2023-11-18,4.67
CA_2,FOODS_2_004,2023-11-25,4.74
CA_2,FOODS_2_004,2023-12-02,4.69
CA_2,FOODS_2_004,2023-12-09,4.86
CA_2,FOODS_2_004,2023-12-16,5.03
CA_2,FOODS_2_004,2023-12-23,5.05
CA_2,FOODS_2_004,2023-12-30,5.18
CA_2,FOODS_2_004,2024-01-06,5.24
CA_2,FOODS_2_004,2024-01-13,4.8
CA_2,FOODS_2_004,2024-01-20,4.95
CA_2,FOODS_2_004,2024-01-27,4.91
CA_2,FOODS_2_004,2024-02-03,5.26
CA_2,FOODS_2_004,2024-02-10,5.12
CA_2,FOODS_2_004,2024-02-17,5.18
CA_2,FOODS_2_004,2024-02-24,5.24
CA_2,FOODS_2_004,2024-03-02,5.34
CA_2,FOODS_2_004,2024-03-09,5.11
CA_2,FOODS_2_004,2024-03-16,5.16
CA_2,FOODS_2_004,2024-03-23,5.33
CA_2,FOODS_2_004,2024-03-30,5.5
CA_2,FOODS_2_004,2024-04-06,5.33
